region,year,quarter,horate,period,date,moe,horate_low,horate_high,horate_yoy,horate_mom
United States,2000,Q1,0.6709999999999999,2000Q1,2000-01-01,0.003,0.6679999999999999,0.6739999999999999,NA,NA
United States,2000,Q2,0.672,2000Q2,2000-04-01,0.003,0.669,0.675,NA,0.001000000000000112
United States,2000,Q3,0.677,2000Q3,2000-07-01,0.003,0.674,0.68,NA,0.0050000000000000044
United States,2000,Q4,0.675,2000Q4,2000-10-01,0.003,0.672,0.678,NA,-0.0020000000000000018
United States,2001,Q1,0.675,2001Q1,2001-01-01,0.003,0.672,0.678,0.005961251862891315,0
United States,2001,Q2,0.677,2001Q2,2001-04-01,0.003,0.674,0.68,0.007440476190476275,0.0020000000000000018
United States,2001,Q3,0.6809999999999999,2001Q3,2001-07-01,0.003,0.6779999999999999,0.6839999999999999,0.00590841949778409,0.0039999999999998925
United States,2001,Q4,0.68,2001Q4,2001-10-01,0.003,0.677,0.683,0.007407407407407307,-9.999999999998899e-4
United States,2002,Q1,0.6779999999999999,2002Q1,2002-01-01,0.003,0.6749999999999999,0.6809999999999999,0.004444444444444251,-0.002000000000000113
United States,2002,Q2,0.6759999999999999,2002Q2,2002-04-01,0.003,0.6729999999999999,0.6789999999999999,-0.0014771048744463,-0.0020000000000000018
United States,2002,Q3,0.68,2002Q3,2002-07-01,0.003,0.677,0.683,-0.001468428781203901,0.004000000000000115
United States,2002,Q4,0.6829999999999999,2002Q4,2002-10-01,0.003,0.6799999999999999,0.6859999999999999,0.004411764705882115,0.0029999999999998916
United States,2003,Q1,0.68,2003Q1,2003-01-01,0.003,0.677,0.683,0.002949852507374784,-0.0029999999999998916
United States,2003,Q2,0.68,2003Q2,2003-04-01,0.003,0.677,0.683,0.005917159763313862,0
United States,2003,Q3,0.684,2003Q3,2003-07-01,0.003,0.681,0.687,0.00588235294117645,0.0040000000000000036
United States,2003,Q4,0.6859999999999999,2003Q4,2003-10-01,0.003,0.6829999999999999,0.689,0.004392386530014614,0.0019999999999998908
United States,2004,Q1,0.6859999999999999,2004Q1,2004-01-01,0.003,0.6829999999999999,0.689,0.008823529411764452,0
United States,2004,Q2,0.6920000000000001,2004Q2,2004-04-01,0.002,0.6900000000000001,0.6940000000000001,0.01764705882352935,0.006000000000000116
United States,2004,Q3,0.69,2004Q3,2004-07-01,0.002,0.688,0.692,0.008771929824561209,-0.002000000000000113
United States,2004,Q4,0.6920000000000001,2004Q4,2004-10-01,0.003,0.6890000000000001,0.6950000000000001,0.008746355685131268,0.002000000000000113
United States,2005,Q1,0.691,2005Q1,2005-01-01,0.005,0.6859999999999999,0.696,0.007288629737609353,-0.001000000000000112
United States,2005,Q2,0.6859999999999999,2005Q2,2005-04-01,0.005,0.6809999999999999,0.691,-0.008670520231214063,-0.0050000000000000044
United States,2005,Q3,0.688,2005Q3,2005-07-01,0.005,0.6829999999999999,0.693,-0.0028985507246377384,0.0020000000000000018
United States,2005,Q4,0.69,2005Q4,2005-10-01,0.005,0.6849999999999999,0.695,-0.0028901734104047616,0.0020000000000000018
United States,2006,Q1,0.685,2006Q1,2006-01-01,0.005,0.68,0.6900000000000001,-0.008683068017365958,-0.004999999999999893
United States,2006,Q2,0.687,2006Q2,2006-04-01,0.005,0.682,0.6920000000000001,0.0014577259475221371,0.0020000000000000018
United States,2006,Q3,0.69,2006Q3,2006-07-01,0.005,0.6849999999999999,0.695,0.0029069767441860517,0.0029999999999998916
United States,2006,Q4,0.6890000000000001,2006Q4,2006-10-01,0.005,0.684,0.6940000000000001,-0.0014492753623186472,-9.999999999998899e-4
United States,2007,Q1,0.684,2007Q1,2007-01-01,0.005,0.679,0.6890000000000001,-0.0014598540145985828,-0.0050000000000000044
United States,2007,Q2,0.682,2007Q2,2007-04-01,0.005,0.677,0.687,-0.00727802037845704,-0.0020000000000000018
United States,2007,Q3,0.682,2007Q3,2007-07-01,0.005,0.677,0.687,-0.01159420289855062,0
United States,2007,Q4,0.6779999999999999,2007Q4,2007-10-01,0.005,0.6729999999999999,0.6829999999999999,-0.01596516690856331,-0.004000000000000115
United States,2008,Q1,0.6779999999999999,2008Q1,2008-01-01,0.005,0.6729999999999999,0.6829999999999999,-0.008771929824561542,0
United States,2008,Q2,0.6809999999999999,2008Q2,2008-04-01,0.005,0.6759999999999999,0.6859999999999999,-0.0014662756598241566,0.0030000000000000027
United States,2008,Q3,0.679,2008Q3,2008-07-01,0.005,0.674,0.684,-0.004398826979472137,-0.0019999999999998908
United States,2008,Q4,0.675,2008Q4,2008-10-01,0.005,0.67,0.68,-0.004424778761061843,-0.0040000000000000036
United States,2009,Q1,0.6729999999999999,2009Q1,2009-01-01,0.005,0.6679999999999999,0.6779999999999999,-0.007374631268436627,-0.002000000000000113
United States,2009,Q2,0.674,2009Q2,2009-04-01,0.005,0.669,0.679,-0.010279001468428639,0.001000000000000112
United States,2009,Q3,0.6759999999999999,2009Q3,2009-07-01,0.005,0.6709999999999999,0.6809999999999999,-0.0044182621502211195,0.0019999999999998908
United States,2009,Q4,0.672,2009Q4,2009-10-01,0.005,0.667,0.677,-0.004444444444444473,-0.0039999999999998925
United States,2010,Q1,0.6709999999999999,2010Q1,2010-01-01,0.005,0.6659999999999999,0.6759999999999999,-0.002971768202080227,-0.001000000000000112
United States,2010,Q2,0.669,2010Q2,2010-04-01,0.005,0.664,0.674,-0.007418397626112738,-0.0019999999999998908
United States,2010,Q3,0.669,2010Q3,2010-07-01,0.005,0.664,0.674,-0.010355029585798703,0
United States,2010,Q4,0.665,2010Q4,2010-10-01,0.005,0.66,0.67,-0.01041666666666663,-0.0040000000000000036
United States,2011,Q1,0.664,2011Q1,2011-01-01,0.005,0.659,0.669,-0.010432190760059412,-0.0010000000000000009
United States,2011,Q2,0.659,2011Q2,2011-04-01,0.005,0.654,0.664,-0.014947683109118093,-0.0050000000000000044
United States,2011,Q3,0.6629999999999999,2011Q3,2011-07-01,0.005,0.6579999999999999,0.6679999999999999,-0.008968609865470989,0.0039999999999998925
United States,2011,Q4,0.66,2011Q4,2011-10-01,0.005,0.655,0.665,-0.007518796992481258,-0.0029999999999998916
United States,2012,Q1,0.654,2012Q1,2012-01-01,0.005,0.649,0.659,-0.015060240963855387,-0.006000000000000005
United States,2012,Q2,0.655,2012Q2,2012-04-01,0.005,0.65,0.66,-0.006069802731411222,0.0010000000000000009
United States,2012,Q3,0.655,2012Q3,2012-07-01,0.005,0.65,0.66,-0.012066365007541324,0
United States,2012,Q4,0.654,2012Q4,2012-10-01,0.005,0.649,0.659,-0.00909090909090915,-0.0010000000000000009
United States,2013,Q1,0.65,2013Q1,2013-01-01,0.005,0.645,0.655,-0.006116207951070374,-0.0040000000000000036
United States,2013,Q2,0.65,2013Q2,2013-04-01,0.005,0.645,0.655,-0.007633587786259555,0
United States,2013,Q3,0.653,2013Q3,2013-07-01,0.005,0.648,0.658,-0.003053435114503844,0.0030000000000000027
United States,2013,Q4,0.652,2013Q4,2013-10-01,0.005,0.647,0.657,-0.003058103975535187,-0.0010000000000000009
United States,2014,Q1,0.648,2014Q1,2014-01-01,0.005,0.643,0.653,-0.003076923076923088,-0.0040000000000000036
United States,2014,Q2,0.647,2014Q2,2014-04-01,0.005,0.642,0.652,-0.004615384615384577,-0.0010000000000000009
United States,2014,Q3,0.644,2014Q3,2014-07-01,0.005,0.639,0.649,-0.013782542113323082,-0.0030000000000000027
United States,2014,Q4,0.64,2014Q4,2014-10-01,0.005,0.635,0.645,-0.018404907975460127,-0.0040000000000000036
United States,2015,Q1,0.637,2015Q1,2015-01-01,0.005,0.632,0.642,-0.016975308641975273,-0.0030000000000000027
United States,2015,Q2,0.634,2015Q2,2015-04-01,0.005,0.629,0.639,-0.020092735703245768,-0.0030000000000000027
United States,2015,Q3,0.637,2015Q3,2015-07-01,0.005,0.632,0.642,-0.010869565217391353,0.0030000000000000027
United States,2015,Q4,0.638,2015Q4,2015-10-01,0.005,0.633,0.643,-0.0031250000000000444,0.0010000000000000009
United States,2016,Q1,0.635,2016Q1,2016-01-01,0.005,0.63,0.64,-0.0031397174254317317,-0.0030000000000000027
United States,2016,Q2,0.629,2016Q2,2016-04-01,0.005,0.624,0.634,-0.007886435331230346,-0.006000000000000005
United States,2016,Q3,0.635,2016Q3,2016-07-01,0.005,0.63,0.64,-0.0031397174254317317,0.006000000000000005
United States,2016,Q4,0.637,2016Q4,2016-10-01,0.005,0.632,0.642,-0.0015673981191222097,0.0020000000000000018
United States,2017,Q1,0.636,2017Q1,2017-01-01,0.005,0.631,0.641,0.0015748031496063408,-0.0010000000000000009
United States,2017,Q2,0.637,2017Q2,2017-04-01,0.005,0.632,0.642,0.012718600953895098,0.0010000000000000009
United States,2017,Q3,0.639,2017Q3,2017-07-01,0.005,0.634,0.644,0.006299212598425141,0.0020000000000000018
United States,2017,Q4,0.642,2017Q4,2017-10-01,0.005,0.637,0.647,0.007849293563579218,0.0030000000000000027
United States,2018,Q1,0.642,2018Q1,2018-01-01,0.005,0.637,0.647,0.009433962264151052,0
United States,2018,Q2,0.643,2018Q2,2018-04-01,0.005,0.638,0.648,0.009419152276295195,0.0010000000000000009
United States,2018,Q3,0.644,2018Q3,2018-07-01,0.005,0.639,0.649,0.007824726134585402,0.0010000000000000009
United States,2018,Q4,0.648,2018Q4,2018-10-01,0.005,0.643,0.653,0.009345794392523477,0.0040000000000000036
United States,2019,Q1,0.642,2019Q1,2019-01-01,0.005,0.637,0.647,0,-0.006000000000000005
United States,2019,Q2,0.6409999999999999,2019Q2,2019-04-01,0.005,0.6359999999999999,0.6459999999999999,-0.0031104199066875893,-0.001000000000000112
United States,2019,Q3,0.648,2019Q3,2019-07-01,0.005,0.643,0.653,0.006211180124223503,0.007000000000000117
United States,2019,Q4,0.6509999999999999,2019Q4,2019-10-01,0.005,0.6459999999999999,0.6559999999999999,0.004629629629629539,0.0029999999999998916
